Ticker,Event,Subtitle,Bid,Ask,Last,Volume
KXMVESPORTSMULTIGAMEEXTENDED-S20258A45881795D-8792D093E88,"yes Drake Maye: 1+,yes Sam Darnold: 2+,yes Drake Maye: 175+,yes Sam Darnold: 200+,yes Seattle wins by over 2.5 points,yes Over 45.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20252C1B055C748-2317C523F07,"yes Minnesota,yes Atlanta,yes Houston,yes Charlotte,no Cleveland wins by over 7.5 Points",,0.0,1.0,0.12,91
KXMVESPORTSMULTIGAMEEXTENDED-S2025D6CBA1AFD78-D5F7F763B02,"yes EDM Oilers,yes BOS Bruins,yes CBJ Blue Jackets,yes PHI Flyers,yes TB Lightning,yes FLA Panthers",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025450938C894B-92E91EF9070,"yes CJ McCollum: 1+,yes Pascal Siakam: 1+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Pascal Siakam: 4+,yes Over 218.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025087FF268EC1-92684F2AD24,"yes Kenneth Walker III,yes Sam Darnold: 2+,yes Sam Darnold: 250+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025DB9719379A3-2DB31210A7E,"yes Kon Knueppel: 1+,yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B574378C464-64D31C51F98,"yes Minnesota wins by over 4.5 Points,yes Atlanta wins by over 4.5 Points,yes Los Angeles L wins by over 1.5 Points,yes Houston wins by over 7.5 Points,yes Cleveland wins by over 4.5 Points,yes Philadelphia wins by over 3.5 Points,yes Boston wins by over 6.5 Points",,0.0,1.0,0.01,847
KXMVESPORTSMULTIGAMEEXTENDED-S202528667AFA5C1-CBAAF706914,"yes Nickeil Alexander-Walker: 2+,yes Jalen Johnson: 6+,yes CJ McCollum: 15+,yes Jalen Johnson: 20+",,0.0,1.0,0.27,17
KXMVESPORTSMULTIGAMEEXTENDED-S202549054A1BAE3-C60E2DD2182,"yes Pascal Siakam: 1+,yes LeBron James: 1+,yes Kevin Durant: 1+,yes Jaren Jackson Jr.: 1+,yes Desmond Bane: 1+,yes Paolo Banchero: 1+,yes Kon Knueppel: 1+,yes Miles Bridges: 1+,yes Anthony Edwards: 2+,yes Coby White: 2+,yes Nikola Vučević: 2+,yes Paolo Banchero: 2+,yes Derrick White: 2+,yes Nickeil Alexander-Walker: 10+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Anthony Edwards: 2+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+,yes Derrick White: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025689DF2C929D-85E3BBD6C65,"yes Los Angeles L,yes Cleveland,yes Kevin Durant: 20+,yes LaMelo Ball: 15+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20254C367362E0F-16A1C46C456,"yes Nickeil Alexander-Walker: 1+,yes LaMelo Ball: 2+,yes Evan Mobley: 1+,yes CJ McCollum: 10+,yes Pascal Siakam: 15+,yes Miles Bridges: 10+,yes Pascal Siakam: 6+,yes Luka Dončić: 6+,yes Donovan Mitchell: 2+,yes Evan Mobley: 6+,yes Kon Knueppel: 4+,yes Donovan Mitchell: 1+,yes Tyrese Maxey: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20253A539178BFC-2637EA8EC9E,"yes Nickeil Alexander-Walker: 4+,yes Luka Dončić: 8+,yes Josh Giddey: 15+,yes Luka Dončić: 30+,yes Amen Thompson: 15+,yes Jaren Jackson Jr.: 20+,yes Donovan Mitchell: 30+,yes Derrick White: 15+,yes LeBron James: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202529135019A62-482600C4C23,"yes Drake Maye: 1+,yes Sam Darnold: 2+,yes Drake Maye: 175+,yes Seattle wins by over 2.5 points,yes Over 45.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BA450C9460A-8BF5CADA6EF,"yes Indiana,yes Charlotte,yes Bethune-Cookman,yes Arizona,yes Florida A&M,yes Duke,yes Norfolk St.,yes Ohio St.,yes PHI Flyers,yes TB Lightning,yes DET Red Wings",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F6797BC3E81-09C78C7C92A,"yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes Jaxon Smith-Njigba: 80+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F65B17E4F6A-7425E158C6C,"yes Stephen Curry: 4+,yes Anthony Edwards: 2+,yes Julius Randle: 2+,yes Anthony Edwards: 25+,yes Julius Randle: 15+,yes Julius Randle: 4+,yes Rudy Gobert: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025733A443E04B-D7D9B52412F,"yes Drake Maye: 300+,yes Rhamondre Stevenson: 1+,yes Hunter Henry: 40+,yes Drake Maye: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202569B90868080-93C0E8C910C,"yes Houston wins by over 7.5 Points,yes Over 210.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202583A0C115821-DF79EF5F322,"yes Luka Dončić: 3+,yes Jaylen Brown: 25+,yes Josh Giddey: 6+,yes Minnesota wins by over 4.5 Points,yes Atlanta wins by over 1.5 Points,yes Houston wins by over 7.5 Points,yes Cleveland wins by over 4.5 Points,yes Charlotte wins by over 3.5 Points,yes Over 215.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251867C2E9A32-F35C765826A,"yes Drake Maye,yes Rhamondre Stevenson,yes Drake Maye: 175+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257FCA8F16443-EFEEAE203FF,"yes Sam Darnold: 200+,yes Jaxon Smith-Njigba: 6+,yes Stefon Diggs: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202516EEEE4DF0A-259ECB1B8D6,"yes Kenneth Walker III,yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Rhamondre Stevenson: 10+,yes Stefon Diggs: 30+,yes Jaxon Smith-Njigba: 80+,yes TreVeyon Henderson: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20252EEC11C65EA-F3A0C6211C3,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 15+,yes Jalen Johnson: 10+,yes Dyson Daniels: 1+,yes Tyrese Maxey: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20255E49ED163C4-C6FEB8CDEEB,"yes Hunter Henry: 3+,yes AJ Barner: 2+,yes Kenneth Walker III: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B23F8EB4EBD-7C1704CBABB,"yes Draymond Green: 4+,yes Stephen Curry: 4+,yes Jalen Johnson: 6+,yes Coby White: 4+,yes Nikola Vučević: 4+,yes Luka Dončić: 6+,yes LeBron James: 6+,yes Donovan Mitchell: 6+,yes Tyrese Maxey: 6+,yes Rudy Gobert: 10+,yes Pascal Siakam: 15+,yes Jaren Jackson Jr.: 15+,yes Miles Bridges: 15+,yes Rudy Gobert: 8+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes LeBron James: 6+,yes Alperen Sengun: 8+,yes Amen Thompson: 6+,yes Evan Mobley: 8+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C6EFBA07AA0-4CB9D218A00,"yes Stephen Curry: 2+,yes Alperen Sengun: 2+,yes LaMelo Ball: 4+,yes Derrick White: 2+,yes CJ McCollum: 10+,yes Pascal Siakam: 15+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Evan Mobley: 15+,yes Jaylen Brown: 20+,yes Pascal Siakam: 4+,yes Amen Thompson: 4+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+",,0.0,1.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20255E8DD15BC2A-CD6BFD03509,"yes Kenneth Walker III,yes Drake Maye: 1+,yes Sam Darnold: 2+,yes Drake Maye: 200+,yes Sam Darnold: 225+,yes Stefon Diggs: 50+,yes Jaxon Smith-Njigba: 110+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259EA3AF70B9E-374F1E5C389,"yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Sam Darnold: 225+,yes Jaxon Smith-Njigba: 6+,yes Seattle wins by over 5.5 points,yes Over 45.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E860ADE8C43-38746708DFE,"yes Austin Hooper,yes Cooper Kupp,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025FCFB3F96915-9FF371C9B95,"yes Anthony Edwards: 2+,yes Josh Giddey: 6+,yes Payton Pritchard: 4+,yes Josh Giddey: 10+,yes Nikola Vučević: 6+,yes Amen Thompson: 8+",,0.0,0.0,0.0,0
KXMVENBASINGLEGAME-S2025EBE95C98213-8461C1A3116,"yes Luka Dončić: 8+,yes Los Angeles L,yes Luka Dončić: 30+,yes Luka Dončić: 8+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B23F8EB4EBD-D0943770B95,"yes Draymond Green: 4+,yes Stephen Curry: 4+,yes Jalen Johnson: 6+,yes Coby White: 4+,yes Nikola Vučević: 4+,yes Luka Dončić: 6+,yes LeBron James: 6+,yes Donovan Mitchell: 6+,yes Tyrese Maxey: 6+,yes Rudy Gobert: 10+,yes Pascal Siakam: 15+,yes Jaren Jackson Jr.: 15+,yes Miles Bridges: 15+,yes Rudy Gobert: 8+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes LeBron James: 6+,yes Alperen Sengun: 8+,yes Amen Thompson: 4+,yes Evan Mobley: 8+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20252E19A456757-40E20EC7184,"yes Golden State,yes Indiana,yes Orlando,yes Philadelphia,yes LeBron James: 25+,yes Kevin Durant: 30+,yes Desmond Bane: 20+,yes Jaylen Brown: 35+",,0.0,1.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BEA3C4E4AA8-37CB84AFE98,"yes Kon Knueppel: 1+,yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BA13A5A6DF9-A3102655ADD,"yes Pascal Siakam: 1+,yes LeBron James: 1+,yes Kevin Durant: 1+,yes Jaren Jackson Jr.: 1+,yes Desmond Bane: 1+,yes Paolo Banchero: 1+,yes Kon Knueppel: 1+,yes Miles Bridges: 1+,yes Anthony Edwards: 2+,yes Coby White: 2+,yes Nikola Vučević: 2+,yes Paolo Banchero: 2+,yes Derrick White: 2+,yes Nickeil Alexander-Walker: 10+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Anthony Edwards: 4+,yes Rudy Gobert: 8+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+,yes Derrick White: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202542020E804ED-EF7FB58727E,"yes Anthony Edwards: 20+,yes Pascal Siakam: 15+,yes Josh Giddey: 10+,yes Amen Thompson: 15+,yes Desmond Bane: 15+,yes VJ Edgecombe: 10+,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20250C5659A5278-BA3F20D7CB8,"yes Rhamondre Stevenson,yes Stefon Diggs,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Kayshon Boutte: 1+,yes AJ Barner: 1+,yes Cooper Kupp: 1+,yes Stefon Diggs: 30+,yes Drake Maye: 10+,yes Rhamondre Stevenson: 40+,yes Kenneth Walker III: 60+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E29FC9FA7C8-005F58F20C5,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Evan Mobley: 4+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20255E49ED163C4-44D69F20E6E,"yes Hunter Henry: 3+,yes AJ Barner: 1+,yes Kenneth Walker III: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E9A4697FCC7-53FA3DBB6BA,"yes Cooper Kupp,yes Drake Maye: 2+,yes Sam Darnold: 3+,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202587DEF251BD0-77E1625EDD5,"yes Drake Maye: 300+,yes Sam Darnold: 300+,yes Jaxon Smith-Njigba: 80+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C0C29123025-45BC9A91E59,"yes Drake Maye: 175+,yes Rhamondre Stevenson: 1+,yes TreVeyon Henderson: 50+",,0.0,0.0,0.0,0
KXMVENBASINGLEGAME-S2025F2204699B06-E1B353AA8D0,"yes Luka Dončić: 8+,yes Los Angeles L,yes Luka Dončić: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E240E9393AE-70671804407,"yes CJ McCollum: 3+,yes Pascal Siakam: 2+,yes Jalen Johnson: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025402305D80F6-58BF1053622,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B13204D421C-164A6362082,"yes Atlanta,yes Los Angeles L,yes Houston,yes Cleveland,yes Boston,yes Minnesota wins by over 7.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258B9F6304A6A-95B9A4D42F9,"yes Jalen Johnson: 4+,yes Dyson Daniels: 15+,yes Jalen Johnson: 25+,yes Nickeil Alexander-Walker: 4+,no Over 233.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20258751CB9230D-8C5586821EC,"yes Stephen Curry: 3+,yes Nikola Vučević: 1+,yes Luka Dončić: 2+,yes Paolo Banchero: 1+,yes Kon Knueppel: 2+,yes Anthony Edwards: 25+,yes Julius Randle: 15+,yes Rudy Gobert: 10+,yes Dyson Daniels: 10+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 15+,yes Donovan Mitchell: 25+,yes Desmond Bane: 15+,yes Miles Bridges: 15+,yes Tyrese Maxey: 25+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Payton Pritchard: 10+,yes Draymond Green: 2+,yes Julius Randle: 4+,yes LaMelo Ball: 2+,yes Payton Pritchard: 2+",,0.0,1.0,0.0,0
